winequality-red-4.dat;0.964735516372796;0.0;0.0;0.0
yeast4.dat;0.9646739130434783;0.5;0.23076923076923078;0.3157894736842105
yeast5.dat;0.9782608695652174;0.6666666666666666;0.5454545454545454;0.6
yeast-0-2-5-7-9_vs_3-6-8.dat;0.9596774193548387;0.8260869565217391;0.76;0.7916666666666667
winequality-white-3-9_vs_5.dat;0.9836956521739131;0.0;0.0;0.0
yeast6.dat;0.9755434782608695;0.5;0.3333333333333333;0.4
yeast-0-2-5-6_vs_3-7-8-9.dat;0.9354838709677419;0.8461538461538461;0.44;0.5789473684210525
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.9722222222222222;0.875;0.7777777777777778;0.823529411764706
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
ecoli-0-1-4-6_vs_5.dat;0.9701492537313433;0.8;0.8;0.8000000000000002
yeast.dat;0.625;0.625;0.625;0.625
shuttle-6_vs_2-3.dat;1.0;1.0;1.0;1.0
cleveland-0_vs_4.dat;0.975;1.0;0.6666666666666666;0.8
winequality-red-8_vs_6-7.dat;0.976303317535545;0.0;0.0;0.0
ecoli-0-1-4-7_vs_2-3-5-6.dat;0.9753086419753086;1.0;0.7142857142857143;0.8333333333333333
ecoli-0-1-4-7_vs_5-6.dat;0.9875;1.0;0.8333333333333334;0.9090909090909091
glass.dat;0.7843137254901961;0.7843137254901961;0.7843137254901961;0.7843137254901961
winequality-red-3_vs_5.dat;0.9823529411764705;0.0;0.0;0.0
winequality-white-3_vs_7.dat;0.9819819819819819;1.0;0.2;0.33333333333333337
winequality-red-8_vs_6.dat;0.9627329192546584;0.0;0.0;0.0
