ecoli-0-1-4-7_vs_2-3-5-6.dat;0.7567567567567568;1.0;0.5135135135135135;0.6785714285714285
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.7626262626262627;0.9193548387096774;0.5757575757575758;0.7080745341614907
page-blocks-1-3_vs_4.dat;0.9259259259259259;1.0;0.8518518518518519;0.92
page-blocks0.dat;0.9424489795918367;0.976274165202109;0.9069387755102041;0.9403300888700804
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
shuttle-c0-vs-c4.dat;1.0;1.0;1.0;1.0
vowel0.dat;0.9887387387387387;1.0;0.9774774774774775;0.9886104783599089
winequality-red-4.dat;0.5;0.0;0.0;0.0
yeast-0-2-5-6_vs_3-7-8-9.dat;0.7219730941704036;0.9714285714285714;0.45739910313901344;0.621951219512195
yeast-0-2-5-7-9_vs_3-6-8.dat;0.8632286995515696;0.9879518072289156;0.7354260089686099;0.8431876606683805
yeast-0-3-5-9_vs_7-8.dat;0.6396396396396397;0.9428571428571428;0.2972972972972973;0.4520547945205479
yeast-0-5-6-7-9_vs_4.dat;0.6594827586206896;0.8627450980392157;0.3793103448275862;0.5269461077844311
yeast-1-2-8-9_vs_7.dat;0.5;0.0;0.0;0.0
yeast-1-4-5-8_vs_7.dat;0.49693251533742333;0.0;0.0;0.0
yeast-1_vs_7.dat;0.5625;0.9333333333333333;0.1346153846153846;0.23529411764705882
yeast-2_vs_4.dat;0.9247787610619469;0.9615384615384616;0.8849557522123894;0.9216589861751152
yeast3.dat;0.8746177370030581;0.9588014981273408;0.7828746177370031;0.8619528619528619
yeast4.dat;0.576056338028169;0.9655172413793104;0.15774647887323945;0.27118644067796616
yeast5.dat;0.6834733893557423;0.958041958041958;0.38375350140056025;0.548
yeast6.dat;0.6754874651810585;1.0;0.35097493036211697;0.5195876288659793
