winequality-red-4.dat;0.8461538461538461;0.8;0.9230769230769231;0.8571428571428571
yeast4.dat;0.5769230769230769;0.5416666666666666;1.0;0.7027027027027027
yeast5.dat;0.8181818181818182;0.7333333333333333;1.0;0.846153846153846
yeast-0-2-5-7-9_vs_3-6-8.dat;0.92;1.0;0.84;0.9130434782608696
winequality-white-3-9_vs_5.dat;0.8333333333333334;1.0;0.6666666666666666;0.8
yeast6.dat;1.0;1.0;1.0;1.0
yeast-0-2-5-6_vs_3-7-8-9.dat;0.58;1.0;0.16;0.2758620689655173
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.8888888888888888;0.8181818181818182;1.0;0.9
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
ecoli-0-1-4-6_vs_5.dat;0.5;0.0;0.0;0.0
yeast.dat;0.7;0.7;0.7;0.7
shuttle-6_vs_2-3.dat;1.0;1.0;1.0;1.0
cleveland-0_vs_4.dat;1.0;1.0;1.0;1.0
winequality-red-8_vs_6-7.dat;0.7;0.625;1.0;0.7692307692307693
ecoli-0-1-4-7_vs_2-3-5-6.dat;0.5714285714285714;1.0;0.14285714285714285;0.25
ecoli-0-1-4-7_vs_5-6.dat;0.5;0.0;0.0;0.0
glass.dat;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333
winequality-red-3_vs_5.dat;0.6666666666666666;1.0;0.3333333333333333;0.5
winequality-white-3_vs_7.dat;0.9;0.8333333333333334;1.0;0.9090909090909091
winequality-red-8_vs_6.dat;0.5;0.5;0.6;0.5454545454545454
