ecoli-0-1-4-7_vs_2-3-5-6.dat;0.9506172839506173;0.8;0.5714285714285714;0.6666666666666666
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.9444444444444444;0.6666666666666666;0.6666666666666666;0.6666666666666666
page-blocks-1-3_vs_4.dat;1.0;1.0;1.0;1.0
page-blocks0.dat;0.9758241758241758;0.9083969465648855;0.85;0.8782287822878228
shuttle-2_vs_5.dat;1.0;1.0;1.0;1.0
shuttle-c0-vs-c4.dat;1.0;1.0;1.0;1.0
vowel0.dat;0.9959016393442623;1.0;0.9545454545454546;0.9767441860465117
winequality-red-4.dat;0.9672544080604534;0.0;0.0;0.0
yeast-0-2-5-6_vs_3-7-8-9.dat;0.9395161290322581;0.8125;0.52;0.6341463414634146
yeast-0-2-5-7-9_vs_3-6-8.dat;0.9717741935483871;0.9090909090909091;0.8;0.8510638297872342
yeast-0-3-5-9_vs_7-8.dat;0.9112903225806451;0.75;0.23076923076923078;0.3529411764705882
yeast-0-5-6-7-9_vs_4.dat;0.9302325581395349;0.8333333333333334;0.38461538461538464;0.5263157894736842
yeast-1-2-8-9_vs_7.dat;0.9700854700854701;1.0;0.125;0.2222222222222222
yeast-1-4-5-8_vs_7.dat;0.9588235294117647;0.0;0.0;0.0
yeast-1_vs_7.dat;0.9375;0.6;0.375;0.4615384615384615
yeast-2_vs_4.dat;0.9523809523809523;0.7333333333333333;0.8461538461538461;0.7857142857142856
yeast3.dat;0.9184782608695652;0.6896551724137931;0.4878048780487805;0.5714285714285714
yeast4.dat;0.9646739130434783;0.5;0.07692307692307693;0.13333333333333336
yeast5.dat;0.9809782608695652;0.75;0.5454545454545454;0.631578947368421
yeast6.dat;0.9809782608695652;1.0;0.2222222222222222;0.3636363636363636
