hayes-roth.dat;0,805555556;0,805555556;0,805555556;0,805555556
new-thyroid.dat;0,80952381;0,80952381;0,80952381;0,80952381
wine.dat;0,927272727;0,927272727;0,927272727;0,927272727
hayes-roth.dat;0,861111111;0,861111111;0,861111111;0,861111111
new-thyroid.dat;0,951923077;0,951923077;0,951923077;0,951923077
wine.dat;0,924528302;0,924528302;0,924528302;0,924528302
hayes-roth.dat;0,916666667;0,916666667;0,916666667;0,916666667
new-thyroid.dat;0,902912621;0,902912621;0,902912621;0,902912621
wine.dat;0,942307692;0,942307692;0,942307692;0,942307692
hayes-roth.dat;0,888888889;0,888888889;0,888888889;0,888888889
new-thyroid.dat;0,921568627;0,921568627;0,921568627;0,921568627
wine.dat;0,862745098;0,862745098;0,862745098;0,862745098
hayes-roth.dat;0,861111111;0,861111111;0,861111111;0,861111111
new-thyroid.dat;0,904761905;0,904761905;0,904761905;0,904761905
wine.dat;0,872340426;0,872340426;0,872340426;0,872340426
hayes-roth.dat;0,888888889;0,888888889;0,888888889;0,888888889
new-thyroid.dat;0,990654206;0,990654206;0,990654206;0,990654206
wine.dat;0,843137255;0,843137255;0,843137255;0,843137255
hayes-roth.dat;0,805555556;0,805555556;0,805555556;0,805555556
new-thyroid.dat;0,932692308;0,932692308;0,932692308;0,932692308
wine.dat;0,901960784;0,901960784;0,901960784;0,901960784
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,942857143;0,942857143;0,942857143;0,942857143
wine.dat;0,918367347;0,918367347;0,918367347;0,918367347
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,913461538;0,913461538;0,913461538;0,913461538
wine.dat;0,872727273;0,872727273;0,872727273;0,872727273
hayes-roth.dat;0,857142857;0,857142857;0,857142857;0,857142857
new-thyroid.dat;0,942857143;0,942857143;0,942857143;0,942857143
wine.dat;0,857142857;0,857142857;0,857142857;0,857142857
;0,888466537;0,888466537;0,888466537;0,888466537
