balance.dat;0,790849673;0,790849673;0,790849673;0,790849673
hayes-roth.dat;0,9;0,9;0,9;0,9
new-thyroid.dat;0,901960784;0,901960784;0,901960784;0,901960784
penbased.dat;0,893382353;0,893382353;0,893382353;0,893382353
wine.dat;0,904761905;0,904761905;0,904761905;0,904761905
balance.dat;0,758169935;0,758169935;0,758169935;0,758169935
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,941176471;0,941176471;0,941176471;0,941176471
penbased.dat;0,893382353;0,893382353;0,893382353;0,893382353
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,699346405;0,699346405;0,699346405;0,699346405
hayes-roth.dat;0,866666667;0,866666667;0,866666667;0,866666667
new-thyroid.dat;0,980392157;0,980392157;0,980392157;0,980392157
penbased.dat;0,871323529;0,871323529;0,871323529;0,871323529
wine.dat;0,904761905;0,904761905;0,904761905;0,904761905
balance.dat;0,784313725;0,784313725;0,784313725;0,784313725
hayes-roth.dat;0,866666667;0,866666667;0,866666667;0,866666667
new-thyroid.dat;0,921568627;0,921568627;0,921568627;0,921568627
penbased.dat;0,900735294;0,900735294;0,900735294;0,900735294
wine.dat;0,928571429;0,928571429;0,928571429;0,928571429
balance.dat;0,790849673;0,790849673;0,790849673;0,790849673
hayes-roth.dat;0,766666667;0,766666667;0,766666667;0,766666667
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,886029412;0,886029412;0,886029412;0,886029412
wine.dat;0,904761905;0,904761905;0,904761905;0,904761905
balance.dat;0,738562092;0,738562092;0,738562092;0,738562092
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,862745098;0,862745098;0,862745098;0,862745098
penbased.dat;0,882352941;0,882352941;0,882352941;0,882352941
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,77124183;0,77124183;0,77124183;0,77124183
hayes-roth.dat;0,8;0,8;0,8;0,8
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,893382353;0,893382353;0,893382353;0,893382353
wine.dat;0,976190476;0,976190476;0,976190476;0,976190476
balance.dat;0,77124183;0,77124183;0,77124183;0,77124183
hayes-roth.dat;0,9;0,9;0,9;0,9
new-thyroid.dat;0,862745098;0,862745098;0,862745098;0,862745098
penbased.dat;0,856617647;0,856617647;0,856617647;0,856617647
wine.dat;1;1;1;1
balance.dat;0,745098039;0,745098039;0,745098039;0,745098039
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,863970588;0,863970588;0,863970588;0,863970588
wine.dat;0,880952381;0,880952381;0,880952381;0,880952381
balance.dat;0,745098039;0,745098039;0,745098039;0,745098039
hayes-roth.dat;0,833333333;0,833333333;0,833333333;0,833333333
new-thyroid.dat;0,960784314;0,960784314;0,960784314;0,960784314
penbased.dat;0,819852941;0,819852941;0,819852941;0,819852941
wine.dat;0,952380952;0,952380952;0,952380952;0,952380952
;0,868819094;0,868819094;0,868819094;0,868819094
